IdSalle;TypeSalle
SAL016;Arts Plastiques
SAL030;Arts Plastiques
SAL716;Arts Plastiques
SAL001;Cours
SAL002;Cours
SAL003;Cours
SAL004;Cours
SAL005;Cours
SAL006;Cours
SAL007;Cours
SAL008;Cours
SAL009;Cours
SAL010;Cours
SAL011;Cours
SAL012;Cours
SAL013;Cours
SAL014;Cours
SAL015;Cours
SAL092;Cours
SAL093;Cours
SAL094;Cours
SAL095;Cours
SAL096;Cours
SAL097;Cours
SAL098;Cours
SAL099;Cours
SAL199;Cours
SAL813;Cours
SAL901;Cours
SAL026;Informatique
SAL027;Informatique
SAL028;Informatique
SAL029;Informatique
SAL316;Musique
SAL416;Musique
SAL516;Musique
SAL031;Sport
SAL032;Sport
SAL033;Sport
SAL034;Sport
SAL035;Sport
SAL036;Sport
SAL017;TP
SAL018;TP
SAL019;TP
SAL020;TP
SAL021;TP
SAL022;TP
SAL023;TP
SAL024;TP
